cand_id,cand_name,gu,dongs,n_seed,n_dong_scope,n_calls_scope,before,delta,rate_pct,rate_sd,rate_lo,rate_hi,interval,sample_ok,total_delta_min,n_overlap,rank_rate,rank_total,rate_total_pct,rate_total_sd,before_total,after_total,obs_total_min,sim_obs_ratio,ref_grade,ref_gap_prev,ref_threshold_prev
402,신정7동 한사랑교회 주차장(구),양천구,양천구 신정7동,3,28,5426,12.218199900557954,-0.35140950226750906,-2.876275330500942,0.157148906746436,-3.0985174457338562,-2.6540332152680275,-2.88% ± 0.22%p,True,-1906.747959303504,161,127,80,-5.2020656495682855,0.6678684159755971,16.926781336466473,16.046375274658203,41.855765379306014,0.40440740201671893,하,0.011203397680770166,0.3429963312121724
576,개운산공영주차장(구),성북구,성북구 돈암1동 · 성북구 동선동 · 성북구 안암동 · 성북구 종암동,3,34,6555,11.783712780215437,-0.33831097490386836,-2.86787061495887,0.9037388988758814,-4.145950422593268,-1.5897908073244715,-2.87% ± 1.28%p,True,-2217.628440494857,224,128,31,-4.1667132422692985,0.5488077200451035,15.250160217285156,14.613353729248047,42.384519306101616,0.35980495867248785,하,0.008404715542071894,1.8346005300696833
210,북부종합사회복지관,노원구,노원구 상계1동,3,13,3770,10.03767846315957,-0.2873373993167636,-2.8621126264719106,0.4076759234708644,-3.438653446497383,-2.285571806446438,-2.86% ± 0.58%p,True,-1083.2619954241989,193,129,223,-5.254443287695067,0.7599256725038064,13.78732681274414,13.062079747517904,30.82342000158072,0.4473003583650706,하,0.005757988486959409,1.9828702992573295
503,망원1-1 공영주차장(구),마포구,마포구 망원1동,3,16,5342,11.525160466174436,-0.3292396806645404,-2.857337565580997,0.2569037865134455,-3.2206543846933138,-2.49402074646868,-2.86% ± 0.36%p,True,-1758.798374109975,176,130,114,-4.2352452975793975,0.5106038223139855,14.222680727640787,13.61981169382731,37.48373573599674,0.37943605268730796,하,0.004775060890913618,0.9637410733236766
434,목2동 월촌(구),강서구,강서구 염창동 · 양천구 목2동,3,21,4109,12.791822668031651,-0.36124553679715454,-2.82345271918077,0.4324598613709015,-3.4350433203134876,-2.2118621180480527,-2.82% ± 0.61%p,True,-1484.357910699508,193,131,174,-4.293790855486682,0.16828742084552065,16.15893777211507,15.465187390645346,42.17939809104718,0.38310024569897544,하,0.03388484640022682,1.0060240299751997
514,대방생태공영주차장(구),동작구,동작구 대방동,3,31,6546,12.31771048665198,-0.3432960252333146,-2.7866903254281197,0.18580659556061,-3.0494605328483066,-2.5239201180079327,-2.79% ± 0.26%p,True,-2247.215781177277,167,132,28,-4.574249940737446,0.30118788420913334,15.844172795613607,15.119988123575846,45.29976690204883,0.3497627886225835,하,0.036762393752650446,0.941372662978405
517,장위1동동방고개공영주차장(구),성북구,성북구 장위1동,3,28,5794,11.12249348599701,-0.30855106096169266,-2.7735275066019027,0.375093798303975,-3.3039902433254222,-2.243064769878383,-2.77% ± 0.53%p,True,-1787.7448472120473,186,133,112,-4.265173317380263,0.26078985813408023,14.638039906819662,14.01385498046875,37.17201550660545,0.39379193480155766,하,0.013162818826216949,0.8371844443846939
414,신당역 공영주차장(구),성동구,성동구 왕십리2동 · 중구 동화동 · 중구 신당5동 · 중구 황학동,3,39,6797,11.59080511064952,-0.3215338619666988,-2.77211780014923,1.8856722528765517,-5.438861074357877,-0.1053745259405825,-2.77% ± 2.67%p,True,-2185.465659787652,235,134,33,-4.499264135448224,1.7311078944894254,15.07505734761556,14.393403053283691,45.16130326227708,0.33380474562627716,하,0.0014097064526725767,3.8452335184197244
427,동원시장공영주차장(구),중랑구,중랑구 면목38동 · 중랑구 면목본동,3,26,5299,10.977426137060613,-0.30465783976157873,-2.7716658653687394,0.7183256488577949,-3.787531740183886,-1.7557999905535924,-2.77% ± 1.02%p,True,-1614.3818928966057,210,135,146,-4.860551086288751,0.27935081335429907,15.24490737915039,14.503902753194174,35.456305533183325,0.4299632223352425,하,0.0004519347804907703,4.035716334469261
605,동작대교,용산구,용산구 이촌1동,3,18,2223,13.275255089271075,-0.36065664237525574,-2.7161411598781,0.4599101397964346,-3.366552317051124,-2.065730002705076,-2.72% ± 0.65%p,True,-801.7397160001935,196,136,240,-3.8157685753649866,0.8320820267101432,16.302783966064453,15.67941919962565,49.484165062788286,0.32945456279556434,하,0.05552470549063937,1.705882850015848
451,대림1동공영(구),영등포구,영등포구 대림1동 · 영등포구 대림2동,3,32,6378,11.920311443147334,-0.3218503737177289,-2.7002194898624183,0.34705181983493294,-3.1910248803192443,-2.2094140994055924,-2.70% ± 0.49%p,True,-2052.761683571675,181,137,52,-4.614823576245787,0.19005831344484014,15.70209789276123,14.977156639099121,43.53789086348381,0.36065361875237106,하,0.015921670015681677,1.152323396166744
373,광진광장 공영주차장(구),광진구,광진구 군자동 · 광진구 화양동,3,26,4054,12.329733581962307,-0.33036095304785934,-2.6761939014651475,0.48344560442005835,-3.3598892319056524,-1.9924985710246426,-2.68% ± 0.68%p,True,-1339.2833036560219,196,138,199,-4.984045125624341,0.4756763659187177,16.814324696858723,15.97515869140625,41.525504112497494,0.4049156068354217,하,0.02402558839727087,1.1902346291111081
560,구로2동 소공원 공영주차장(구),구로구,구로구 구로2동,3,26,4620,11.626633123081143,-0.3095537488796888,-2.6631194780036314,0.7589656892045776,-3.736459049052588,-1.5897799069546745,-2.66% ± 1.07%p,True,-1430.1383198241622,209,139,183,-4.604303568917827,0.7891663542590092,15.857989629109701,15.125428517659506,42.72905483010703,0.3711289587883912,하,0.013074423461516105,1.7997206114537392
472,옥수유수지(평면) 공영주차장(구),성동구,성동구 금호4가동 · 성동구 옥수동,3,27,2728,12.112104230225908,-0.32201740745901947,-2.6572496464714286,0.5876072119164162,-3.4882517349118656,-1.8262475580309916,-2.66% ± 0.83%p,True,-878.4634875482051,201,140,235,-4.400122529102904,0.8523059473767518,15.977683067321777,15.27303409576416,44.9772168405019,0.3552394787783735,하,0.005869831532202774,1.9196990940102707
379,신길5동 공영(구),영등포구,영등포구 신길3동 · 영등포구 신길5동,3,31,7157,12.175805505423876,-0.3228090132265855,-2.6503888699781752,0.4865325331682407,-3.338449776920439,-1.9623279630359116,-2.65% ± 0.69%p,True,-2310.3441076626723,194,141,21,-4.398302571324359,0.12244232249953522,15.622872034708658,14.935803731282553,45.151823179569405,0.3460075570498291,하,0.00686077649325334,1.5257734318401133
431,오패산 공영주차장(구),강북구,강북구 송중동,3,30,6556,11.013992181813,-0.29074407844575845,-2.639622098448092,0.4560304307045475,-3.284546518405307,-1.9946976784908772,-2.64% ± 0.64%p,True,-1906.1181782903923,191,142,81,-4.293401473624428,0.19732700912910808,14.530257225036621,13.906815846761068,35.986778471552334,0.403766545441761,하,0.010766771530083208,1.33368311012726
436,구로5동마을공동주차장(구),구로구,구로구 구로5동,3,29,5825,11.986252505370771,-0.31556176093448934,-2.6327349702199476,0.5165924994173055,-3.363307089116116,-1.9021628513237792,-2.63% ± 0.73%p,True,-1838.1472574434003,196,143,98,-3.9751437357934196,0.3978363250404561,15.812575022379557,15.182991027832031,45.051833592955354,0.35098626984301323,하,0.006887128228144412,1.3781604611695895
496,남부골목 전통시장 고객주차장(구),강서구,강서구 화곡2동 · 강서구 화곡4동 · 강서구 화곡8동 · 양천구 목4동,3,30,4976,12.367542740165286,-0.32293434530192516,-2.6101961521882697,0.5136123114729637,-3.3365536488751295,-1.88383865550141,-2.61% ± 0.73%p,True,-1606.9213022223796,194,144,147,-4.248214663276673,0.5101568037826097,16.510873794555664,15.808685938517252,39.61129257495906,0.4168223938492047,하,0.0225388180316779,1.456935711623295
45,노량진 청사 공영주차장(구),동작구,동작구 노량진2동,3,23,6464,12.640674535940049,-0.32952566279150197,-2.6066522241464227,0.1617801628519697,-2.8354439245746064,-2.377860523718239,-2.61% ± 0.23%p,True,-2130.053884284269,167,145,40,-4.18804695858106,0.17061200796222628,15.74123509724935,15.08174991607666,47.33005696243426,0.33258432606035365,하,0.003543928041847,1.0769780454382727
158,구로미래도서관 공영주차장(구),구로구,구로구 신도림동,3,28,5776,11.886949193841437,-0.3099163087071706,-2.605705106906087,0.7556872729950478,-3.674408297288423,-1.537001916523751,-2.61% ± 1.07%p,True,-1790.0765990926172,206,146,109,-4.160576882992472,0.6330660272297197,15.613653182983398,14.96309757232666,44.470890330220314,0.351098281753381,하,0.0009471172403356931,1.5456210087328675
521,장영당길 공영주차장(구3동)(구),동대문구,동대문구 답십리1동,3,40,6240,11.1593311756827,-0.29078548965740464,-2.60339859523472,0.7019596108380769,-3.5961193971200682,-1.610677793349372,-2.60% ± 0.99%p,True,-1814.501455462205,205,147,104,-4.6542648202626085,0.619386345276501,15.256243069966635,14.54472541809082,39.925969733540086,0.3821132754391316,하,0.002306511671366973,2.062823841063154
396,구의2동 주택가 공영주차장(구),광진구,광진구 구의1동,3,23,4154,12.601179427941963,-0.32767039507061624,-2.5955737018831813,0.9315451407211552,-3.9129774738537924,-1.2781699299125704,-2.60% ± 1.32%p,True,-1361.14282112334,216,148,192,-4.141613026126593,0.5557638919092377,16.569250742594402,15.883074760437012,40.83543491959572,0.4057566859571589,하,0.007824893351538798,2.332829736135187
422,능동공영주차장(구),광진구,광진구 능동 · 광진구 중곡2동,3,28,4243,12.047124897243686,-0.3130208428826192,-2.594624522281937,0.6815178515752065,-3.558436310978968,-1.6308127335849059,-2.59% ± 0.96%p,True,-1328.1474363509533,204,149,200,-4.991572671851624,0.3754742279229498,16.53928057352702,15.713848114013672,39.9093802825011,0.4144208819193048,하,0.0009491796012444098,2.3084565676805635
105,쌍문2동 5공영주차장(구),도봉구,도봉구 방학1동 · 도봉구 쌍문2동,3,23,7390,9.778264282056046,-0.25178231983616206,-2.57286454046989,0.6234772572259971,-3.454594533470074,-1.6911345474697064,-2.57% ± 0.88%p,True,-1860.6713435892377,200,150,91,-4.439598739315993,0.23104165592951773,13.019694010416666,12.44166374206543,30.313953996741255,0.4294950771455377,하,0.021759981812046636,1.8473662033216234
584,전농1동 공영주차장(구),동대문구,동대문구 전농1동,3,40,6725,11.143335314470628,-0.2819514207806962,-2.528390691893042,0.5909660831592203,-3.3641429415993174,-1.6926384421867664,-2.53% ± 0.84%p,True,-1896.123304750182,197,151,85,-4.328898799426173,0.650264525161279,14.994689305623373,14.34437370300293,39.412960871766145,0.38045071910253164,하,0.04447384857684833,1.7180975545324573
251,마포도서관,마포구,마포구 서강동 · 마포구 서교동 · 마포구 연남동,3,22,9470,11.633256998117133,-0.2940343322130268,-2.5271599370627973,0.25610186726053763,-2.8893426710917236,-2.164977203033871,-2.53% ± 0.36%p,True,-2784.5051260573637,171,152,4,-3.869539103997827,0.3672911994966742,13.901196479797363,13.36358642578125,42.67114560729125,0.32577509419906586,하,0.0012307548302445959,1.28814452272854
440,영등포본동제1공영(구),영등포구,영등포구 영등포본동,3,24,6158,12.436676605487035,-0.3141773295988841,-2.52492598535236,0.37781936582324377,-3.059243256626793,-1.9906087140779267,-2.52% ± 0.53%p,True,-1934.7039956699284,180,153,76,-4.41808317093052,0.08490840060712497,15.584134101867676,14.895527521769205,48.124625031501665,0.32382868628413275,하,0.0022339517104374984,0.9128759819502584
561,석관동 공영주차장(구),동대문구,동대문구 이문1동 · 성북구 석관동,3,28,5832,10.915551802017257,-0.275005215583473,-2.518131003182006,0.531470678648728,-3.26974404493067,-1.7665179614333422,-2.52% ± 0.75%p,True,-1603.8304172828146,191,154,148,-4.335257561454375,0.476213493016188,14.572678248087565,13.941363970438639,36.20114209014794,0.4025474724471051,하,0.006794982170353681,1.3041603512673088
122,가재울 공영주차장(구),노원구,노원구 공릉2동 · 노원구 하계1동,3,20,9995,9.667158265905167,-0.24312952362497417,-2.5142718607722574,0.41566766765713625,-3.1021147138129717,-1.9264290077315431,-2.51% ± 0.59%p,True,-2430.079588631617,183,155,16,-3.8606308579240536,0.17649272331884347,12.788246790568033,12.294668515523275,29.550868402785635,0.43275367127155356,하,0.003859142409748717,1.349430535001877
507,서광공영주차장(구),동작구,동작구 신대방1동,3,33,6335,11.927960488043786,-0.29937505405696346,-2.508986037086724,1.0570470441639594,-4.003876303009788,-1.0140957711636607,-2.51% ± 1.49%p,True,-1896.5409674508635,222,156,84,-4.37566654454847,1.0634233704141671,15.649730682373047,14.963291803995768,43.54743794841661,0.35937201864575075,하,0.00528582368553332,2.271676089156451
365,마장동(건물) 공영주차장(구),성동구,성동구 왕십리도선동,3,42,5979,11.40772114608587,-0.2863013933790987,-2.5072236918523756,1.2051396396271332,-4.211548514766491,-0.8028988689382597,-2.51% ± 1.70%p,True,-1711.7960310136311,227,157,122,-4.352006017637755,0.7249762328564986,15.46472136179606,14.789911270141602,41.32739391193762,0.3742002555193542,하,0.0017623452343484836,3.2060630090978437
594,구로디지털단지역(상),관악구,관악구 조원동,3,33,6593,11.961816418604526,-0.2986351040665311,-2.495505658786523,0.33672172012929685,-2.9717020821389726,-2.019309235434074,-2.50% ± 0.48%p,True,-1968.9012411106396,177,158,71,-4.213782167053286,0.22092670080276347,15.665822347005209,15.005301475524902,43.88831175499592,0.35694748147203287,하,0.011718033065852396,2.5025931094026843
438,독산3동 공영주차장(구),관악구,관악구 미성동 · 금천구 독산3동,3,29,6025,12.140718696667625,-0.302894419693762,-2.4916267419690765,0.6763017345566332,-3.448061827235516,-1.535191656702637,-2.49% ± 0.96%p,True,-1824.9388786549162,199,159,100,-4.138897710075906,0.19057097171533177,15.962863604227701,15.301798502604166,44.68545521929912,0.3572272795675477,하,0.003878916817446676,1.510980546494419
115,둘리뮤지엄  공영주차장(구),도봉구,도봉구 쌍문3동,3,24,7385,9.773214956087154,-0.24350475622643822,-2.4906815962385918,0.23170953843462294,-2.8183683680240454,-2.162994824453138,-2.49% ± 0.33%p,True,-1798.2826247322462,170,160,107,-4.389342123227461,0.25870252932207133,13.05570157368978,12.4828888575236,30.983592808356445,0.4213746822211201,하,0.0009451457304847644,1.4297878812829499
475,배나무터공원(구),광진구,광진구 중곡1동 · 광진구 중곡3동 · 동대문구 장안2동 · 중랑구 면목4동,3,29,4689,11.314974492428172,-0.2818853955590642,-2.488276080390683,0.5787235540320574,-3.306714779367577,-1.6698373814137888,-2.49% ± 0.82%p,True,-1321.7606197764521,192,161,201,-4.601510143941851,0.5359341557249526,15.622810363769531,14.902995745340982,37.943977741193514,0.4117335949944114,하,0.0024055158479088234,1.2467722521665001
550,용산전자상가1 공영주차장(구),용산구,용산구 서빙고동,3,20,2716,12.581769214416747,-0.31157217627587086,-2.4776649115062845,0.8251760564588455,-3.644640081895931,-1.3106897411166385,-2.48% ± 1.17%p,True,-846.2300307652653,206,162,237,-3.6960287520467783,0.9476792563726214,15.81195863087972,15.22717316945394,48.58202955261256,0.32546928929257574,하,0.010611168884398392,2.01577426925186
548,용산전자상가5 공영주차장(구),용산구,용산구 용산2가동,3,20,2716,12.581769214416747,-0.31157217627587086,-2.4776649115062845,0.8251760564588455,-3.644640081895931,-1.3106897411166385,-2.48% ± 1.17%p,True,-846.2300307652653,206,162,237,-3.6960287520467783,0.9476792563726214,15.81195863087972,15.22717316945394,48.58202955261256,0.32546928929257574,하,0.0,2.333950340779292
532,공덕1-1 공영주차장(구),마포구,마포구 공덕동 · 마포구 아현동 · 용산구 효창동,3,27,6536,12.135656979355241,-0.29934052387306126,-2.4652673497716493,0.9361998913630786,-3.789253933229533,-1.1412807663137654,-2.47% ± 1.32%p,True,-1956.4896640343284,210,164,72,-4.149456372012168,1.07307227474573,14.983739535013834,14.359515825907389,48.79561820447343,0.30707141514686603,하,0.012397561734635243,2.495905255205984
375,송정동(건물) 공영주차장(구),성동구,성동구 송정동,3,30,4587,12.057006241642299,-0.29495817090456333,-2.446425744899965,0.9907234026670374,-3.84752021751211,-1.0453312722878199,-2.45% ± 1.40%p,True,-1352.973129939232,212,165,196,-4.250296681834708,1.4244982036591385,16.505390803019207,15.806622187296549,41.39982048704102,0.3986826659836781,하,0.018841604871684403,2.7261717460060306
449,신길4동 공영주차장(구),영등포구,영등포구 신길4동 · 영등포구 신길6동,3,30,7499,12.384259805591114,-0.30102856649829474,-2.4286259397794687,0.7056220581861355,-3.4265262243759187,-1.4307256551830188,-2.43% ± 1.00%p,True,-2257.413220170712,199,166,26,-4.4473092716948734,0.47743101295972684,15.610188802083334,14.91626008351644,46.99676948314141,0.33215450708123656,하,0.01779980512049617,2.432640828064012
547,용산전자상가4 공영주차장(구),용산구,용산구 원효로2동,3,26,5011,12.33922696950422,-0.29912544456155915,-2.423138164134436,0.4193941560359948,-3.0162510675805576,-1.8300252606883143,-2.42% ± 0.59%p,True,-1498.9176026979728,179,167,170,-3.5900541650031332,0.3567592604379438,15.436702092488607,14.882525761922201,49.0506625150825,0.3147093494963907,하,0.0054877756450326665,1.6416990553886328
385,견인보관소(구),동대문구,동대문구 휘경1동 · 동대문구 휘경2동 · 중랑구 면목5동,3,36,5689,11.056788354701498,-0.26758372607187825,-2.4192656782976396,0.3674968803325655,-2.938984750593756,-1.8995466060015231,-2.42% ± 0.52%p,True,-1522.2838176229154,176,168,167,-4.0150383441094535,0.2642095263374631,15.407373428344727,14.788527488708496,37.54130741830718,0.4104112106876506,하,0.0038724858367964465,1.1152495956893458
482,쌍문2동 2공영주차장(구),도봉구,도봉구 쌍문4동,3,22,6460,9.945868862632414,-0.24064675652701573,-2.418926825508067,0.6530618862680174,-3.342495802137253,-1.4953578488788812,-2.42% ± 0.92%p,True,-1554.5780471645216,195,169,158,-4.432292592246212,0.2525604853655768,13.247097333272299,12.659741401672363,31.345198777197247,0.4226196626613576,하,0.00033885278957246356,1.4987245035030405
450,대림3동 공영주차장(구),영등포구,영등포구 대림3동,3,32,7371,12.129570578318749,-0.2931957994737644,-2.41743530346291,0.4165747347128598,-3.0065609430358107,-1.8283096638900096,-2.42% ± 0.59%p,True,-2161.1462379211175,179,170,39,-4.372159517108885,0.5689459904188499,15.705282211303711,15.018733024597168,45.03388426507199,0.34874367307207016,하,0.0014915220451570121,1.5492247569633406
639,청계8가,중구,중구 신당동,3,41,7291,11.740124609711723,-0.28351332476519175,-2.4152900261502226,0.3650483338824497,-2.9315463308484846,-1.8990337214519604,-2.42% ± 0.52%p,True,-2067.095650863013,176,171,50,-4.235439798739763,0.27136875243828507,15.23982016245524,14.594143231709799,45.926524939613316,0.3318304657818849,하,0.0021452773126875435,1.1077811980196124
579,신사시장 공영주차장(구),관악구,관악구 신사동,3,35,6183,12.091565592018753,-0.29223100543355207,-2.4108668798258504,1.445903313275767,-4.4556829553406345,-0.3660508043110666,-2.41% ± 2.04%p,True,-1806.8643065956524,230,172,106,-4.107772331641253,1.1560965460368877,15.664364496866861,15.018755594889322,44.300629581288725,0.3535923675333731,하,0.00442314632437224,2.9825470171732036
191,동작대교(위),동작구,동작구 사당2동 · 서초구 반포본동,3,20,2737,13.684783247344894,-0.3290567384577277,-2.398519172664061,1.2407724948745658,-4.153236462735173,-0.6438018825929488,-2.40% ± 1.75%p,True,-900.6282931588007,224,173,231,-3.9980670891284706,1.2173837472611317,17.738924026489258,17.026531219482422,51.50078237337111,0.34443989409491593,하,0.012347707161789234,3.810591962086256
491,중화제4공영주차장(구),중랑구,중랑구 중화1동,3,28,5699,10.891887985237837,-0.2607221691654509,-2.391749933997926,0.713836317505392,-3.4012669355285183,-1.382232932467334,-2.39% ± 1.01%p,True,-1485.8556420739046,199,174,173,-4.589219712126394,0.9051532676583325,14.906381607055664,14.222708066304525,35.14762381148646,0.42410780560887207,하,0.006769238666135102,2.862920657110087
492,신길1동 공영주차장(구),영등포구,영등포구 신길1동 · 영등포구 신길7동,3,28,6941,12.389425344536066,-0.29631023636900383,-2.3899120715392184,1.0731883833179328,-3.907629638208695,-0.8721945048697421,-2.39% ± 1.52%p,True,-2056.6893506372558,216,175,51,-4.203083081869255,0.5448521291650614,15.529871622721354,14.87804921468099,47.206903083420706,0.32897459075589136,하,0.0018378624587076509,2.5778251253940536
499,망원노외주차장(구),마포구,마포구 망원2동,3,19,7248,11.666490416785086,-0.2784086292648897,-2.387988493393582,0.5414819988811399,-3.153759679992183,-1.622217306794981,-2.39% ± 0.77%p,True,-2017.9057449119205,185,176,61,-3.757958181379653,0.8988105667411045,14.130733172098795,13.598995208740234,38.19007992157796,0.370010568218652,하,0.0019235781456363732,2.404109865377099
445,문래동공영(구),영등포구,영등포구 문래동,3,29,6041,11.879823987184452,-0.2837006665028033,-2.3878505207130374,0.11219197232840852,-2.54651392956926,-2.229187111856815,-2.39% ± 0.16%p,True,-1713.8357263434348,146,177,121,-4.461731427277581,0.09266560540504032,15.682720502217611,14.982906659444174,43.66539779403282,0.3591567074733203,하,0.00013797268054460687,1.1059652684732069
428,상봉2동공영주차장(구),중랑구,중랑구 상봉1동 · 중랑구 상봉2동,3,29,5869,10.922332560165302,-0.26091162899985965,-2.3875817298179096,0.5394544588628796,-3.1504855418244326,-1.6246779178113866,-2.39% ± 0.76%p,True,-1531.2903506001762,185,178,165,-4.601883340283422,0.7945597177591304,14.980227788289389,14.291646321614584,35.4400317556703,0.4226922789337681,하,0.00026879089512776844,1.1019948309170613
549,용산전자상가2 공영주차장(구),용산구,용산구 원효로1동 · 용산구 한강로동,3,25,4163,12.11125479401,-0.2890898446233123,-2.387092434068517,0.3811601550142233,-2.926134294725863,-1.8480505734111712,-2.39% ± 0.54%p,True,-1203.481023166849,176,179,215,-3.606102889761758,0.5465630436279793,15.32994556427002,14.776473045349121,45.749458825578614,0.33508474106144,하,0.0004892957493924932,1.3210513645691586
268,행당1동주민센터,성동구,성동구 응봉동 · 성동구 행당1동 · 성동구 행당2동,3,40,5233,11.395437580547013,-0.2714674413263491,-2.3802849204871257,0.6806732348224184,-3.3429022407173563,-1.417667600256895,-2.38% ± 0.96%p,True,-1420.589120460785,195,180,185,-4.305102576849014,0.564397743777182,15.44601567586263,14.77963129679362,41.88667629384681,0.36875725272409987,하,0.006807513581391422,1.5602552565193708
147,신창 공영주차장(구),마포구,마포구 도화동 · 용산구 용문동,3,23,4534,12.108131245947304,-0.28747686718191545,-2.3747772597040373,0.2232543501035167,-2.690506589479222,-2.0590479299288527,-2.37% ± 0.32%p,True,-1303.4201158028047,165,181,205,-3.528335932855405,0.46180556382833227,15.255880991617838,14.716620763142904,47.5228872750193,0.32102176164782786,하,0.005507660783088397,1.432701723938041
419,성수2가1동(건물) 공영주차장(구),성동구,성동구 성수2가1동,3,22,2893,13.082453827927559,-0.3099729899802502,-2.367924603275092,0.9481906335085936,-3.7088686568980815,-1.0269805496521023,-2.37% ± 1.34%p,True,-896.7518600128639,208,182,232,-4.1675018782315805,1.099897950162837,16.951464970906574,16.24578634897868,46.16613412159745,0.3671839822294398,하,0.006852656428945281,1.9482381603013237
608,목동체비지,양천구,양천구 목5동,3,25,4255,12.308767268631025,-0.29030658452110697,-2.3563479349912,1.045585004939657,-3.8350284295908024,-0.8776674403915978,-2.36% ± 1.48%p,True,-1235.2545171373101,211,183,210,-4.321054928932147,0.7344987829737883,15.559471130371094,14.88791306813558,43.72064483490529,0.35588384364241726,하,0.011576668283892033,2.822986702078556
107,양평유수지 공영주차장(구),영등포구,영등포구 양평1동,3,23,4322,12.150058089170573,-0.2845942463824423,-2.3412081187684435,0.3661524387182566,-2.8590258634997854,-1.8233903740371016,-2.34% ± 0.52%p,True,-1230.0163328649155,174,184,213,-3.950470515414198,0.21670472242301592,15.651959419250488,15.033745447794596,43.65890121648621,0.3585055735058236,하,0.015139816222756508,2.215685547124401
638,청계8(북),동대문구,동대문구 용신동,3,43,7368,11.534139488885693,-0.27035971829866473,-2.339102801874923,1.1039571985989676,-3.900334044412991,-0.7778715593368548,-2.34% ± 1.56%p,True,-1992.0104044245618,214,185,66,-3.965841236452919,1.2254483661535203,15.061546007792154,14.461064656575521,43.35767739433654,0.3473789859822962,하,0.002105316893520559,2.3261892482924145
612,보라매상업,동작구,동작구 신대방2동,3,36,6679,12.218930086767761,-0.28453405615384025,-2.3276439511819325,0.3852428429537693,-2.8724596044943214,-1.7828282978695436,-2.33% ± 0.54%p,True,-1900.402961051499,174,186,83,-4.448046495294961,0.4696155659485288,16.046167373657227,15.33189582824707,44.414499912239634,0.36128218048978333,하,0.011458850692990463,2.338489721495977
194,소파길노상,용산구,용산구 후암동 · 중구 명동,3,27,4416,12.311286111489919,-0.2857194677588825,-2.3185725991042037,1.509230414087089,-4.452946719452127,-0.18419847875628026,-2.32% ± 2.13%p,True,-1261.737169623225,230,187,208,-4.08955939794365,1.4067188997536093,15.38944180806478,14.75667635599772,50.7605731289273,0.3031770695137145,하,0.0090713520777288,3.115245409820927
480,도봉2동 법조타운 공영주차장(구),노원구,노원구 상계8동 · 도봉구 도봉1동 · 도봉구 도봉2동,3,16,4487,10.027194217479797,-0.2325724216899865,-2.3178768268483014,0.5720439992178474,-3.1268692088163252,-1.5088844448802776,-2.32% ± 0.81%p,True,-1043.5524561229695,185,188,225,-4.813218516814946,0.5350486625120761,13.799601554870605,13.134907722473145,31.302936357357552,0.44084048209832233,하,0.0006957722559022272,3.2280091572649754
228,성북정보도서관,성북구,성북구 월곡2동,3,33,6444,11.265634351171594,-0.26061069417224175,-2.313152122552189,0.20721069892975752,-2.60619230324746,-2.020111941856918,-2.31% ± 0.29%p,True,-1679.3753132459258,160,189,131,-3.8857449803307986,0.5169443755317648,15.10733159383138,14.520946820576986,37.76446449867524,0.40004093251107375,하,0.004724704296112492,1.2168329561482254
535,동답 공영주차장(구),동대문구,동대문구 답십리2동,3,36,5837,11.270530965370945,-0.258314493210514,-2.2929909310069925,0.4489503753762797,-2.9279026406966193,-1.6580792213173656,-2.29% ± 0.63%p,True,-1507.78169686977,177,190,168,-4.104430808103367,0.5166681510662609,15.565098444620768,14.925631205240885,40.12610259604419,0.38790456679326846,하,0.020161191545196466,0.9889240886973298
544,용산구 이태원동 258-29(구),용산구,용산구 이태원2동,3,22,2955,13.066975618901628,-0.29880950645528576,-2.2850873171169273,0.9579675494471572,-3.6398580178584155,-0.930316616375439,-2.29% ± 1.35%p,True,-882.9820915753694,205,191,233,-3.70963596942919,0.6297215615447764,16.541954040527344,15.928629875183105,52.34053869711548,0.316044780055712,하,0.00790361389006522,2.1159000594019504
522,서강대역 환승 공영주차장(구),마포구,마포구 대흥동 · 마포구 신수동 · 마포구 염리동,3,24,7761,11.984707331806788,-0.2723016422367402,-2.2713892732542584,0.2505388024726931,-2.625704645611855,-1.917073900896662,-2.27% ± 0.35%p,True,-2113.333045399341,161,192,44,-3.5601246344800117,0.5005282915152585,14.349462191263834,13.837925593058268,45.97710367792147,0.31210017690075914,하,0.013698043862668818,1.980375234482842
505,등나무근린공원 공영주차장(구),노원구,노원구 중계23동,3,22,10384,9.671362344504589,-0.21768060087490324,-2.2489870797265143,0.40640295928864134,-2.8237276565410716,-1.674246502911957,-2.25% ± 0.57%p,True,-2260.395359484995,174,193,25,-3.9911608271451873,0.5672838620980015,12.819707234700521,12.308494885762533,29.793476264419578,0.43028571493049533,하,0.022402193527744085,0.9548467036399428
600,대림역2,구로구,구로구 구로4동,3,27,5457,11.931484353936481,-0.2662713805694376,-2.2326759905277624,0.7480301847114279,-3.290550422811115,-1.1748015582444098,-2.23% ± 1.06%p,True,-1453.0429237674211,192,194,178,-4.378931010517418,0.7924427757036203,16.199931144714355,15.490887324015299,44.186270853840306,0.3666281591922662,하,0.016311089198751905,1.7026009779839526
495,성산2-1 공영주차장(구),마포구,마포구 성산2동,3,18,7263,11.66231216072299,-0.25994702862263824,-2.226827452607601,0.6405004195493175,-3.1326318326399027,-1.3210230725752987,-2.23% ± 0.91%p,True,-1887.9952688862215,185,195,87,-3.7113506260925995,0.34191563384636386,14.013869285583496,13.49353281656901,38.20988705630287,0.3667602907313973,하,0.005848537920161601,1.9695582699501577
